"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"walked out muttering words like `` horrible '' and `` [[terrible]] , '' ","walked out muttering words like `` horrible '' and `` [[tRerrible]] , '' ",0.014129102230072021,0.03324407339096069,0,0,0,209,"Failed"
"help chicago make the transition from stage to screen with considerable appeal [[intact]] ","help chicago make the transition from stage to screen with considerable appeal [[infact]] ",0.01979464292526245,0.03908425569534302,1,1,1,320,"Failed"
"you have ellen pompeo sitting next to you for the [[ride]] ","you have ellen pompeo sitting next to you for the [[rude]] ",0.046742022037506104,0.6660380363464355,1,0,1,112,"Successful"
"a giant step [[backward]] ","a giant step [[bRackward]] ",0.19922173023223877,0.5637009143829346,0,1,0,85,"Successful"
"true [[fans]] ","true [[fabs]] ",0.12194079160690308,0.3510984182357788,1,1,1,30,"Failed"
"just [[copies]] ","just [[copes]] ",0.31226539611816406,0.4893711805343628,0,0,0,28,"Failed"
"quite rich and [[exciting]] ","quite rich and [[exiting]] ",0.0297202467918396,0.15020298957824707,1,1,1,82,"Failed"
"luminous interviews and amazingly [[evocative]] film from three decades ago ","luminous interviews and amazingly [[eUvocative]] film from three decades ago ",0.11165690422058105,0.3539546728134155,1,1,1,286,"Failed"
"from lynch , jeunet , and von trier while [[failing]] to find a spark of its own ","from lynch , jeunet , and von trier while [[faieling]] to find a spark of its own ",0.09389889240264893,0.18522238731384277,0,0,0,146,"Failed"
", you ca n't help but get caught up in the thrill of the company 's [[astonishing]] growth . ",", you ca n't help but get caught up in the thrill of the company 's [[aatonishing]] growth . ",0.03125554323196411,0.15422481298446655,1,1,1,218,"Failed"
"this frozen tundra [[soap]] opera ","this frozen tundra [[sIoap]] opera ",0.08568120002746582,0.23630303144454956,0,0,0,95,"Failed"
"a [[showdown]] ","a [[sNhowdown]] ",0.30680495500564575,0.3499709963798523,1,1,1,50,"Failed"
"is simply too [[overdone]] ","is simply too [[oberdone]] ",0.01827138662338257,0.03929853439331055,0,0,0,72,"Failed"
"[[greatly]] ","[[grealy]] ",0.21493512392044067,0.39382749795913696,1,1,1,39,"Failed"
"[[free]] ","[[fere]] ",0.29845499992370605,0.4467124342918396,1,1,1,16,"Failed"
"[[intriguing]] species ","[[itriguing]] species ",0.10135763883590698,0.3318639397621155,1,1,1,99,"Failed"
"try and [[evade]] ","try and [[eavde]] ",0.33775657415390015,0.5818103551864624,0,1,0,25,"Successful"
"scherfig , who has had a [[successful]] career in tv ","scherfig , who has had a [[succesful]] career in tv ",0.24938541650772095,0.7721577286720276,1,0,1,143,"Successful"
"watching it leaves you [[giddy]] ","watching it leaves you [[gddy]] ",0.21187955141067505,0.389758825302124,1,1,1,103,"Failed"
"beautifully acted and directed , it 's clear that washington most certainly has a new career ahead of him if he so [[chooses]] . ","beautifully acted and directed , it 's clear that washington most certainly has a new career ahead of him if he so [[cbhooses]] . ",0.031326234340667725,0.06684958934783936,1,1,1,373,"Failed"
"far [[tamer]] ","far [[taker]] ",0.46773964166641235,0.5712471008300781,0,1,0,22,"Successful"
"outrageously [[creative]] action ","outrageously [[cNreative]] action ",0.19311577081680298,0.6340872049331665,1,0,1,157,"Successful"
"the most purely enjoyable and satisfying [[evenings]] ","the most purely enjoyable and satisfying [[ebenings]] ",0.016787469387054443,0.03108280897140503,1,1,1,196,"Failed"
"is never any [[question]] of how things will turn out ","is never any [[qYuestion]] of how things will turn out ",0.28547340631484985,0.3349583148956299,0,0,0,120,"Failed"
"only open new [[wounds]] ","only open new [[wiunds]] ",0.32805442810058594,0.4589998722076416,0,0,0,44,"Failed"
"despite suffering a sense-of-humour [[failure]] ","despite suffering a sense-of-humour [[faiiure]] ",0.042452096939086914,0.2505003809928894,0,0,0,227,"Failed"
"for a [[story]] ","for a [[stoy]] ",0.2596796154975891,0.4976605772972107,1,1,1,23,"Failed"
"in addition to hoffman 's [[powerful]] acting clinic ","in addition to hoffman 's [[pYowerful]] acting clinic ",0.04429727792739868,0.2788175940513611,1,1,1,193,"Failed"
"right [[stuff]] ","right [[stiff]] ",0.12739098072052002,0.4656487703323364,1,1,1,53,"Failed"
"the [[wonderful]] cinematography and naturalistic acting ","the [[whonderful]] cinematography and naturalistic acting ",0.052035629749298096,0.14644533395767212,1,1,1,259,"Failed"
"high-concept [[films]] ","high-concept [[flims]] ",0.2388172745704651,0.4988974332809448,1,1,1,92,"Failed"
"sleepwalk through vulgarities in a sequel you can [[refuse]] ","sleepwalk through vulgarities in a sequel you can [[rKefuse]] ",0.12068086862564087,0.3266545534133911,0,0,0,185,"Failed"
"with no [[reason]] for being ","with no [[rason]] for being ",0.07166457176208496,0.18392181396484375,0,0,0,33,"Failed"
"just about all of the film is confusing on one level or another , making ararat far more demanding than it [[needs]] to be . ","just about all of the film is confusing on one level or another , making ararat far more demanding than it [[nJeeds]] to be . ",0.018237709999084473,0.030766010284423828,0,0,0,270,"Failed"
"invigorating , surreal , and [[resonant]] ","invigorating , surreal , and [[rbesonant]] ",0.020807862281799316,0.06908738613128662,1,1,1,161,"Failed"
"the chateau , a sense of light-heartedness , that [[makes]] it attractive throughout ","the chateau , a sense of light-heartedness , that [[maues]] it attractive throughout ",0.03199291229248047,0.1371583342552185,1,1,1,339,"Failed"
"have a [[passion]] for the material ","have a [[passin]] for the material ",0.4162936210632324,0.7394129633903503,1,0,1,88,"Successful"
"maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is . ","maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is . ",0.7815982103347778,0.7815982103347778,0,0,1,1,"Skipped"
"a movie that ca n't get sufficient distance from [[leroy]] 's ","a movie that ca n't get sufficient distance from [[ldroy]] 's ",0.07546812295913696,0.11734682321548462,0,0,0,154,"Failed"
"romanticized [[rendering]] ","romanticized [[rdndering]] ",0.25402575731277466,0.41875749826431274,1,1,1,128,"Failed"
"is [[terrific]] as rachel ","is [[terrivic]] as rachel ",0.09168273210525513,0.34725111722946167,1,1,1,80,"Failed"
"of special effects that run the gamut from [[cheesy]] to cheesier to cheesiest ","of special effects that run the gamut from [[chessy]] to cheesier to cheesiest ",0.021002233028411865,0.041572391986846924,0,0,0,238,"Failed"
"the [[worst]] film a man has made about women since valley of the dolls ","the [[weorst]] film a man has made about women since valley of the dolls ",0.28093671798706055,0.7220304608345032,0,1,0,142,"Successful"
"come , already having been [[recycled]] more times than i 'd care to count ","come , already having been [[rVecycled]] more times than i 'd care to count ",0.048205673694610596,0.07618957757949829,0,0,0,154,"Failed"
"with awe ","with awe ",0.23222684860229492,0.23222684860229492,1,1,1,1,"Failed"
"joyous romp of a [[film]] . ","joyous romp of a [[fiom]] . ",0.06912469863891602,0.22602921724319458,1,1,1,56,"Failed"
"a [[nonstop]] hoot ","a [[nGonstop]] hoot ",0.14903336763381958,0.3030107617378235,1,1,1,50,"Failed"
", partisans and sabotage ",", partisans and sabotage ",0.6418679356575012,0.6418679356575012,1,1,0,1,"Skipped"
"gory as the scenes of [[torture]] and self-mutilation ","gory as the scenes of [[tGorture]] and self-mutilation ",0.07049953937530518,0.24156039953231812,0,0,0,177,"Failed"
"just as the recent argentine film son of the bride reminded us that a feel-good movie can still show real [[heart]] ","just as the recent argentine film son of the bride reminded us that a feel-good movie can still show real [[herat]] ",0.01525205373764038,0.03425288200378418,1,1,1,312,"Failed"
"ub equally spoofs and celebrates the more outre aspects of ` black culture ' and the dorkier aspects of ` white culture , ' even as it [[points]] out how inseparable the two are . ","ub equally spoofs and celebrates the more outre aspects of ` black culture ' and the dorkier aspects of ` white culture , ' even as it [[ponts]] out how inseparable the two are . ",0.2283092737197876,0.3014220595359802,1,1,1,489,"Failed"
"the package in which this fascinating -- and timely -- content comes wrapped is disappointingly [[generic]] . ","the package in which this fascinating -- and timely -- content comes wrapped is disappointingly [[geneic]] . ",0.1815659999847412,0.44550633430480957,0,0,0,360,"Failed"
"this obscenely bad dark comedy , so [[crass]] ","this obscenely bad dark comedy , so [[cass]] ",0.018846094608306885,0.059602320194244385,0,0,0,124,"Failed"
"naomi watts is terrific as rachel ; her petite frame and vulnerable persona [[emphasising]] her plight and isolation ","naomi watts is terrific as rachel ; her petite frame and vulnerable persona [[eNmphasising]] her plight and isolation ",0.04160118103027344,0.07825052738189697,1,1,1,430,"Failed"
"[[exciting]] and ","[[exiting]] and ",0.1100165843963623,0.4033939838409424,1,1,1,45,"Failed"
"schticky ","schticky ",0.610487699508667,0.610487699508667,1,1,0,1,"Skipped"
"and in the [[best]] way ","and in the [[brst]] way ",0.06330066919326782,0.45754772424697876,1,1,1,18,"Failed"
"of our most flamboyant female [[comics]] ","of our most flamboyant female [[conics]] ",0.044166505336761475,0.16652178764343262,1,1,1,113,"Failed"
"squareness that would make it the [[darling]] of many a kids-and-family-oriented cable channel ","squareness that would make it the [[dadling]] of many a kids-and-family-oriented cable channel ",0.1470511555671692,0.5475963354110718,1,0,1,371,"Successful"
"( [[less]] a movie than ) an appalling , odoriferous thing ... so ","( [[lews]] a movie than ) an appalling , odoriferous thing ... so ",0.024646461009979248,0.05968892574310303,0,0,0,178,"Failed"
"this [[film]] special ","this [[fiom]] special ",0.16573995351791382,0.39605385065078735,1,1,1,50,"Failed"
"of the [[amazing]] spider-man ","of the [[aamzing]] spider-man ",0.05971992015838623,0.3206522464752197,1,1,1,90,"Failed"
"the stomach-turning [[violence]] ","the stomach-turning [[vViolence]] ",0.145510733127594,0.43622028827667236,0,0,0,138,"Failed"
"could use a [[little]] more humanity ","could use a [[lXittle]] more humanity ",0.3689139485359192,0.648508608341217,0,1,0,94,"Successful"
"not [[everything]] ","not [[eXverything]] ",0.2231777310371399,0.24366474151611328,0,0,0,64,"Failed"
"acquires an undeniable entertainment value as the slight , pale mr. broomfield continues to force himself on people and into situations that would make [[lesser]] men run for cover . ","acquires an undeniable entertainment value as the slight , pale mr. broomfield continues to force himself on people and into situations that would make [[leser]] men run for cover . ",0.37748992443084717,0.5553224086761475,1,0,1,567,"Successful"
"a slow-moving police-procedural thriller ","a slow-moving police-procedural thriller ",0.5095856189727783,0.5095856189727783,1,1,0,1,"Skipped"
"a bad [[idea]] from frame one ","a bad [[idfa]] from frame one ",0.0938606858253479,0.19315433502197266,0,0,0,39,"Failed"
"[[terrific]] , sweaty-palmed fun ","[[tdrrific]] , sweaty-palmed fun ",0.03683239221572876,0.09350895881652832,1,1,1,124,"Failed"
"very [[funny]] joke ","very [[ffunny]] joke ",0.48918306827545166,0.8116266131401062,1,0,1,35,"Successful"
"volletta wallace 's maternal fury ","volletta wallace 's maternal fury ",0.6748560070991516,0.6748560070991516,1,1,0,1,"Skipped"
"[[complex]] story ","[[cKomplex]] story ",0.1741330623626709,0.3812140226364136,1,1,1,55,"Failed"
"atop [[wooden]] dialogue ","atop [[woden]] dialogue ",0.3201577067375183,0.4600757360458374,0,0,0,91,"Failed"
"that it progresses in such a low-key manner that it [[risks]] monotony ","that it progresses in such a low-key manner that it [[riss]] monotony ",0.10022449493408203,0.34229159355163574,0,0,0,196,"Failed"
"be burns 's strongest [[film]] since the brothers mcmullen ","be burns 's strongest [[fiom]] since the brothers mcmullen ",0.050897300243377686,0.12113320827484131,1,1,1,203,"Failed"
"ca n't miss it ","ca n't miss it ",0.8409371972084045,0.8409371972084045,0,0,1,1,"Skipped"
"dover kosashvili 's outstanding feature debut so [[potent]] ","dover kosashvili 's outstanding feature debut so [[pitent]] ",0.030006885528564453,0.1122434139251709,1,1,1,251,"Failed"
"of the [[best]] short story writing ","of the [[bst]] short story writing ",0.45718127489089966,0.8714410066604614,1,0,1,102,"Successful"
"it seeks excitement in [[manufactured]] high drama ","it seeks excitement in [[manufactjred]] high drama ",0.4911072254180908,0.7654438018798828,0,1,0,198,"Successful"
"[[feeble]] comedy . ","[[fdeble]] comedy . ",0.42477941513061523,0.6419308185577393,0,1,0,58,"Successful"
"an [[insult]] to every family ","an [[indult]] to every family ",0.4744478464126587,0.8263205885887146,0,1,0,82,"Successful"
"it is essentially [[empty]] ","it is essentially [[eWmpty]] ",0.038559913635253906,0.16445797681808472,0,0,0,87,"Failed"
"of the film 's [[problems]] ","of the film 's [[pRroblems]] ",0.223732590675354,0.6199662685394287,0,1,0,57,"Successful"
"makes my big fat greek wedding look like an apartheid drama ","makes my big fat greek wedding look like an apartheid drama ",0.5480004549026489,0.5480004549026489,1,1,0,1,"Skipped"
"is not even [[half]] the interest . ","is not even [[hlf]] the interest . ",0.05428898334503174,0.0892600417137146,0,0,0,77,"Failed"
"never achieve the popularity of my big fat greek wedding ","never achieve the popularity of my big fat greek wedding ",0.5024623870849609,0.5024623870849609,1,1,0,1,"Skipped"
"`` auto focus '' [[works]] as an unusual biopic and document of male swingers in the playboy era ","`` auto focus '' [[worms]] as an unusual biopic and document of male swingers in the playboy era ",0.055415213108062744,0.1322208046913147,1,1,1,267,"Failed"
"right now , they 're merely signposts marking the [[slow]] , lingering death of imagination . ","right now , they 're merely signposts marking the [[siow]] , lingering death of imagination . ",0.05462610721588135,0.10183161497116089,0,0,0,311,"Failed"
"appealing character quirks to forgive that [[still]] serious problem ","appealing character quirks to forgive that [[shill]] serious problem ",0.3995214104652405,0.7740609645843506,1,0,1,269,"Successful"
"often lingers just as long on the [[irrelevant]] as on the engaging , which gradually turns what time is it there ? ","often lingers just as long on the [[irreleant]] as on the engaging , which gradually turns what time is it there ? ",0.03772801160812378,0.08321142196655273,0,0,0,274,"Failed"
"the energy it [[takes]] to describe how bad it is ","the energy it [[tales]] to describe how bad it is ",0.032467782497406006,0.033409059047698975,0,0,0,104,"Failed"
"[[wait]] to see it then . ","[[wit]] to see it then . ",0.3937123417854309,0.724490761756897,0,1,0,16,"Successful"
"could easily be called the [[best]] korean film of 2002 ","could easily be called the [[brst]] korean film of 2002 ",0.0695420503616333,0.43748754262924194,1,1,1,145,"Failed"
"largest-ever historical [[canvas]] ","largest-ever historical [[canas]] ",0.2026582956314087,0.4110437035560608,1,1,1,170,"Failed"
"a solid cast , assured direction and complete lack of [[modern]] day irony . ","a solid cast , assured direction and complete lack of [[mdern]] day irony . ",0.10171294212341309,0.3783184289932251,1,1,1,240,"Failed"
"[[comatose]] ballerinas ","[[cLomatose]] ballerinas ",0.42620229721069336,0.5512206554412842,0,1,0,104,"Successful"
"[[oh-so-important]] ","[[o-hso-important]] ",0.3895123600959778,0.389512300491333,1,1,1,90,"Failed"
"of the road , where the thematic ironies are too obvious and the sexual politics too [[smug]] ","of the road , where the thematic ironies are too obvious and the sexual politics too [[smg]] ",0.007439970970153809,0.010697543621063232,0,0,0,222,"Failed"
"[[formulaic]] equations ","[[forumlaic]] equations ",0.20633965730667114,0.44094324111938477,0,0,0,103,"Failed"
"'s a work that , with humor , warmth , and intelligence , captures a [[life]] interestingly lived ","'s a work that , with humor , warmth , and intelligence , captures a [[lice]] interestingly lived ",0.012929260730743408,0.025802195072174072,1,1,1,309,"Failed"
"deserve a passing grade ","deserve a passing grade ",0.5985252857208252,0.5985252857208252,0,0,1,1,"Skipped"
"you 're gon na like this [[movie]] . ","you 're gon na like this [[mKovie]] . ",0.33624106645584106,0.3979247808456421,1,1,1,38,"Failed"
"simply [[stupid]] , irrelevant ","simply [[sfupid]] , irrelevant ",0.01523977518081665,0.05420231819152832,0,0,0,112,"Failed"
"weaves both the elements of the plot and a powerfully evocative mood combining heated sexuality with a [[haunting]] sense of malaise . ","weaves both the elements of the plot and a powerfully evocative mood combining heated sexuality with a [[hTaunting]] sense of malaise . ",0.11199033260345459,0.24006527662277222,1,1,1,451,"Failed"
"a heavy-handed indictment of parental [[failings]] and ","a heavy-handed indictment of parental [[faZilings]] and ",0.060994863510131836,0.14086073637008667,0,0,0,230,"Failed"
"felt performances across the [[board]] . ","felt performances across the [[borad]] . ",0.10813599824905396,0.37268614768981934,1,1,1,144,"Failed"
"seem [[weird]] and distanced ","seem [[wdird]] and distanced ",0.10480409860610962,0.2374553680419922,0,0,0,92,"Failed"
"has finally made a movie that is n't just offensive ","has finally made a movie that is n't just offensive ",0.9641640782356262,0.9641640782356262,0,0,1,1,"Skipped"
"[[casual]] and fun ","[[casal]] and fun ",0.058013200759887695,0.0798807144165039,1,1,1,34,"Failed"
"plodding [[mess]] ","plodding [[mes]] ",0.04326361417770386,0.24639642238616943,0,0,0,64,"Failed"
"the weird thing about the santa clause 2 , purportedly a children 's movie , is that there is [[nothing]] in it to engage children emotionally . ","the weird thing about the santa clause 2 , purportedly a children 's movie , is that there is [[notting]] in it to engage children emotionally . ",0.05497831106185913,0.1766025424003601,0,0,0,426,"Failed"
"the film 's [[intimate]] camera work ","the film 's [[ibtimate]] camera work ",0.04215741157531738,0.1643226146697998,1,1,1,102,"Failed"
"you 'll find yourself wishing that you and they were in [[another]] movie . ","you 'll find yourself wishing that you and they were in [[abother]] movie . ",0.19683289527893066,0.33830124139785767,0,0,0,117,"Failed"
"of [[dishonesty]] ","of [[dYishonesty]] ",0.33385682106018066,0.6042999029159546,0,1,0,68,"Successful"
"as [[bestial]] ","as [[betsial]] ",0.3228358030319214,0.5363088846206665,0,1,0,42,"Successful"
"as it is a loose collection of not-so-funny gags , scattered moments of [[lazy]] humor ","as it is a loose collection of not-so-funny gags , scattered moments of [[lay]] humor ",0.028874993324279785,0.061318278312683105,0,0,0,282,"Failed"
", they prove more distressing than suspenseful . ",", they prove more distressing than suspenseful . ",0.5093712210655212,0.5093712210655212,1,1,0,1,"Skipped"
"[[crackles]] ","[[crakcles]] ",0.27190089225769043,0.3895123600959778,1,1,1,47,"Failed"
"a fairly [[revealing]] study of its two main characters ","a fairly [[reveling]] study of its two main characters ",0.09106570482254028,0.2733536958694458,1,1,1,187,"Failed"
"high [[drama]] , disney-style ","high [[draa]] , disney-style ",0.28992438316345215,0.5009818077087402,1,0,1,115,"Successful"
"may be more genial than ingenious , but it gets the job [[done]] . ","may be more genial than ingenious , but it gets the job [[dne]] . ",0.057612061500549316,0.18626874685287476,1,1,1,113,"Failed"
", good action , good acting , good dialogue , good pace , [[good]] cinematography . ",", good action , good acting , good dialogue , good pace , [[glod]] cinematography . ",0.013637721538543701,0.02487778663635254,1,1,1,267,"Failed"
"her bully of a husband ","her bully of a husband ",0.5665872097015381,0.5665872097015381,1,1,0,1,"Skipped"
"gaghan ... has thrown every suspenseful cliché in the book at this [[nonsensical]] story . ","gaghan ... has thrown every suspenseful cliché in the book at this [[ninsensical]] story . ",0.026174604892730713,0.07169878482818604,0,0,0,298,"Failed"
"the darker elements of misogyny and unprovoked [[violence]] suffocate the illumination created by the two daughters ","the darker elements of misogyny and unprovoked [[veiolence]] suffocate the illumination created by the two daughters ",0.03146082162857056,0.050553977489471436,0,0,0,449,"Failed"
"oozing , [[chilling]] and heart-warming ","oozing , [[cbilling]] and heart-warming ",0.043276071548461914,0.10850083827972412,1,1,1,151,"Failed"
"[[stale]] retread ","[[stape]] retread ",0.06271100044250488,0.211170494556427,0,0,0,62,"Failed"
"filming the teeming [[life]] on the reefs ","filming the teeming [[lice]] on the reefs ",0.18122780323028564,0.6735787391662598,1,0,1,110,"Successful"
"an already thin story boils down to surviving invaders [[seeking]] an existent anti-virus . ","an already thin story boils down to surviving invaders [[seeing]] an existent anti-virus . ",0.02111530303955078,0.04537433385848999,0,0,0,340,"Failed"
"quite [[endearing]] . ","quite [[enrearing]] . ",0.13612216711044312,0.41049325466156006,1,1,1,79,"Failed"
"with fewer [[gags]] to break the tedium ","with fewer [[gads]] to break the tedium ",0.041251957416534424,0.08448225259780884,0,0,0,97,"Failed"
"[[overbearing]] and ","[[oIverbearing]] and ",0.4447014331817627,0.6993783712387085,0,1,0,69,"Successful"
"deep deceptions ","deep deceptions ",0.6447049379348755,0.6447049379348755,1,1,0,1,"Skipped"
"things will [[turn]] out okay ","things will [[tuen]] out okay ",0.3312387466430664,0.5508561134338379,1,0,1,66,"Successful"
"the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the [[supernatural]] ","the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the [[sBupernatural]] ",0.2769295573234558,0.6720224618911743,1,0,1,403,"Successful"
"[[grand]] ","[[gand]] ",0.24434471130371094,0.43881213665008545,1,1,1,23,"Failed"
"good-natured fun found in [[films]] like tremors ","good-natured fun found in [[flims]] like tremors ",0.1172257661819458,0.3471362590789795,1,1,1,165,"Failed"
"[[betters]] it ","[[brtters]] it ",0.30226826667785645,0.4249727725982666,1,1,1,38,"Failed"
"transfixes the [[audience]] ","transfixes the [[adience]] ",0.4044203758239746,0.5130335688591003,1,0,1,113,"Successful"
"[[moving]] and important ","[[mEoving]] and important ",0.05355691909790039,0.1466846466064453,1,1,1,77,"Failed"
"dope ","dope ",0.5167030692100525,0.5167030692100525,0,0,1,1,"Skipped"
"an [[avid]] interest ","an [[acid]] interest ",0.1918758749961853,0.6458895206451416,1,0,1,63,"Successful"
"blessed with two fine , nuanced lead [[performances]] ","blessed with two fine , nuanced lead [[pberformances]] ",0.016529500484466553,0.04567056894302368,1,1,1,183,"Failed"
"true [[star]] ","true [[str]] ",0.12510079145431519,0.3674677014350891,1,1,1,31,"Failed"
"hampered -- no , paralyzed -- by a [[self-indulgent]] script ... ","hampered -- no , paralyzed -- by a [[sdlf-indulgent]] script ... ",0.011414110660552979,0.02131938934326172,0,0,0,214,"Failed"
"is expressly for idiots who do n't care what kind of sewage they shovel into their mental [[gullets]] to simulate sustenance . ","is expressly for idiots who do n't care what kind of sewage they shovel into their mental [[gbullets]] to simulate sustenance . ",0.0103377103805542,0.014455020427703857,0,0,0,349,"Failed"
"is haunting ... ( it 's ) what punk rock music used to be , and what the video medium could use more of : [[spirit]] , perception , conviction ","is haunting ... ( it 's ) what punk rock music used to be , and what the video medium could use more of : [[sCpirit]] , perception , conviction ",0.04040247201919556,0.325297474861145,1,1,1,338,"Failed"
"which nurses plot [[holes]] gaping enough to pilot an entire olympic swim team through ","which nurses plot [[holds]] gaping enough to pilot an entire olympic swim team through ",0.027960777282714844,0.06558489799499512,0,0,0,240,"Failed"
"that 's both [[charming]] and well acted ","that 's both [[charing]] and well acted ",0.024450480937957764,0.06821775436401367,1,1,1,83,"Failed"
"a bad [[blend]] ","a bad [[bend]] ",0.1833513379096985,0.08756929636001587,0,0,0,22,"Failed"
"the guy-in-a-dress [[genre]] ","the guy-in-a-dress [[gene]] ",0.37002551555633545,0.6016585826873779,1,0,1,106,"Successful"
"director claude chabrol has become the [[master]] of innuendo . ","director claude chabrol has become the [[masher]] of innuendo . ",0.32917994260787964,0.6946519613265991,1,0,1,221,"Successful"
"[[riveting]] and ","[[ribeting]] and ",0.08139067888259888,0.3006216883659363,1,1,1,46,"Failed"
"excruciatingly [[unfunny]] and pitifully unromantic . ","excruciatingly [[ubfunny]] and pitifully unromantic . ",0.030253589153289795,0.07303035259246826,0,0,0,240,"Failed"
"war movies ","war movies ",0.7130081057548523,0.7130081057548523,1,1,0,1,"Skipped"
"an [[inuit]] masterpiece ","an [[init]] masterpiece ",0.08449554443359375,0.26603466272354126,1,1,1,92,"Failed"
"[[oscar]] ","[[oMscar]] ",0.2567605972290039,0.389512300491333,1,1,1,25,"Failed"
"the cliché-laden screenplay ","the cliché-laden screenplay ",0.5090720057487488,0.5090720057487488,1,1,0,1,"Skipped"
"girlfriends are bad , wives are [[worse]] ","girlfriends are bad , wives are [[woese]] ",0.008747637271881104,0.046394944190979004,0,0,0,120,"Failed"
"provide much more [[insight]] ","provide much more [[ibsight]] ",0.22820061445236206,0.4390871524810791,1,1,1,98,"Failed"
", and as easy to be [[bored]] by as your abc 's , ",", and as easy to be [[bred]] by as your abc 's , ",0.09578019380569458,0.3581714630126953,0,0,0,40,"Failed"
"what you [[wish]] for ","what you [[wsh]] for ",0.20526140928268433,0.28423523902893066,1,1,1,18,"Failed"
"fluid and [[mesmerizing]] ","fluid and [[mdsmerizing]] ",0.04648852348327637,0.1911906599998474,1,1,1,91,"Failed"
"... a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n' [[roll]] . ","... a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n' [[roil]] . ",0.0819578766822815,0.19087833166122437,1,1,1,351,"Failed"
"it 's a testament to the film 's considerable charm that it succeeds in [[entertaining]] , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . ","it 's a testament to the film 's considerable charm that it succeeds in [[ebtertaining]] , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . ",0.35308516025543213,0.41713446378707886,1,1,1,727,"Failed"
"ransacks ","ransacks ",0.544144332408905,0.544144332408905,1,1,0,1,"Skipped"
"lacks the charisma and ability to carry the film on his admittedly [[broad]] shoulders . ","lacks the charisma and ability to carry the film on his admittedly [[brad]] shoulders . ",0.2046108841896057,0.3447824716567993,0,0,0,286,"Failed"
"book report ","book report ",0.5612537860870361,0.5612537860870361,1,1,0,1,"Skipped"
"[[leave]] the theater ","[[lave]] the theater ",0.44954657554626465,0.5434236526489258,0,1,0,64,"Successful"
"spousal [[abuse]] ","spousal [[abse]] ",0.29396986961364746,0.5163895487785339,0,1,0,62,"Successful"
"the director , with his [[fake]] backdrops and stately pacing , ","the director , with his [[fame]] backdrops and stately pacing , ",0.15758591890335083,0.46188920736312866,0,0,0,182,"Failed"
"a diverse and astonishingly articulate cast of palestinian and [[israeli]] children . ","a diverse and astonishingly articulate cast of palestinian and [[isreali]] children . ",0.043608009815216064,0.07965672016143799,1,1,1,371,"Failed"
"anyone who [[suffers]] through this film ","anyone who [[surfers]] through this film ",0.15745443105697632,0.7110822796821594,0,1,0,84,"Successful"
"one carried by a [[strong]] sense of humanism ","one carried by a [[sMtrong]] sense of humanism ",0.03589189052581787,0.16754889488220215,1,1,1,137,"Failed"
"for all its brilliant touches , dragon [[loses]] its fire midway , nearly flickering out by its perfunctory conclusion . ","for all its brilliant touches , dragon [[loes]] its fire midway , nearly flickering out by its perfunctory conclusion . ",0.08158129453659058,0.18422257900238037,0,0,0,415,"Failed"
"another entertaining romp from [[robert]] rodriguez . ","another entertaining romp from [[rJobert]] rodriguez . ",0.048480093479156494,0.1661739945411682,1,1,1,215,"Failed"
"directed with purpose and finesse by england 's roger mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as [[notting]] hill to commercial fare with real thematic heft . ","directed with purpose and finesse by england 's roger mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as [[nothing]] hill to commercial fare with real thematic heft . ",0.038912951946258545,0.3597930073738098,1,1,1,763,"Failed"
"it 'll probably be in [[video]] stores by christmas ","it 'll probably be in [[vireo]] stores by christmas ",0.08592826128005981,0.22223103046417236,0,0,0,156,"Failed"
"[[funny]] , triumphant , ","[[fhnny]] , triumphant , ",0.07196426391601562,0.19930356740951538,1,1,1,79,"Failed"
"[[underachiever]] ","[[ubderachiever]] ",0.4118240475654602,0.610487699508667,0,1,0,89,"Successful"
"a film of ideas and wry [[comic]] mayhem ","a film of ideas and wry [[conic]] mayhem ",0.03589349985122681,0.10897862911224365,1,1,1,93,"Failed"
"of moviegoers for real characters and [[compelling]] plots ","of moviegoers for real characters and [[chompelling]] plots ",0.11813938617706299,0.6305478811264038,1,0,1,215,"Successful"
"dime-store [[ruminations]] ","dime-store [[rLuminations]] ",0.46472346782684326,0.5225001573562622,0,1,0,124,"Successful"
"[[worth]] a ","[[wirth]] a ",0.15263831615447998,0.3703242540359497,1,1,1,23,"Failed"
", reality shows -- [[reality]] shows for god 's sake ! ",", reality shows -- [[realty]] shows for god 's sake ! ",0.20243322849273682,0.5769257545471191,0,1,0,141,"Successful"
