"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[lack]] [[contrast]] , are [[murky]] and are [[frequently]] too dark to [[be]] decipherable . ","[[rarity]] [[contrasting]] , are [[mysterious]] and are [[always]] too dark to [[fi]] decipherable . ",0.03359675407409668,0.5826584100723267,0,1,0,183,"Successful"
"under the skin of a man we only know as an [[evil]] , [[monstrous]] lunatic ","under the skin of a man we only know as an [[wicked]] , [[outrageous]] lunatic ",0.044745683670043945,0.5841888189315796,0,1,0,54,"Successful"
"[[transporting]] is that it 's also one of the [[smartest]] ","[[stroller]] is that it 's also one of the [[stupidest]] ",0.069233238697052,0.7787049412727356,1,0,1,77,"Successful"
"reminiscent of gong [[li]] and a [[vivid]] [[personality]] ","reminiscent of gong [[rhee]] and a [[loud]] [[symptomatic]] ",0.031443119049072266,0.8779177665710449,1,0,1,75,"Successful"
"to convince almost everyone that it was put on the screen , just for them ","to convince almost everyone that it was put on the screen , just for them ",0.8506858348846436,0.8506858348846436,0,0,1,1,"Skipped"
"downright intoxicating ","downright intoxicating ",0.6027352809906006,0.6027352809906006,0,0,1,1,"Skipped"
"with ` bowling for columbine , ' michael moore gives us the [[perfect]] starting point for a national conversation about guns , violence , and fear . ","with ` bowling for columbine , ' michael moore gives us the [[perfected]] starting point for a national conversation about guns , violence , and fear . ",0.458082377910614,0.5127201080322266,1,0,1,26,"Successful"
"[[especially]] the pseudo-educational [[stuff]] we all [[ca]] n't [[stand]] ","[[uniquely]] the pseudo-educational [[something]] we all [[ui]] n't [[attitude]] ",0.21844279766082764,0.3748074173927307,0,0,0,91,"Failed"
"vaporize from your memory [[minutes]] ","vaporize from your memory [[moments]] ",0.2805771827697754,0.5181668996810913,0,1,0,12,"Successful"
"[[energetic]] ","[[assertive]] ",0.058804094791412354,0.5899221897125244,1,0,1,13,"Successful"
"'s the [[inimitable]] diaz , holding it all together . ","'s the [[lighthearted]] diaz , holding it all together . ",0.10987436771392822,0.6386792659759521,1,0,1,27,"Successful"
"[[decrepit]] ","[[ancient]] ",0.3134830594062805,0.4737837314605713,0,0,0,34,"Failed"
"two guys yelling in your face for two [[hours]] ","two guys yelling in your face for two [[moments]] ",0.2086675763130188,0.501232385635376,0,1,0,39,"Successful"
"bloody [[beauty]] as [[vivid]] ","bloody [[magnifique]] as [[loud]] ",0.04297184944152832,0.7917851209640503,1,0,1,54,"Successful"
"cold , [[sterile]] and [[lacking]] any color or warmth ","cold , [[tundra]] and [[rarity]] any color or warmth ",0.1733660101890564,0.5421624183654785,0,1,0,70,"Successful"
"is not [[handled]] well ","is not [[transformed]] well ",0.40300923585891724,0.49465060234069824,0,0,0,51,"Failed"
"long and [[eventful]] ","long and [[hectic]] ",0.0796428918838501,0.6366177201271057,1,0,1,15,"Successful"
", after only three [[films]] , director/co-writer jacques audiard , though little known in this country , belongs in the very [[top]] rank of french filmmakers ",", after only three [[moviemaking]] , director/co-writer jacques audiard , though little known in this country , belongs in the very [[haut]] rank of french filmmakers ",0.029239296913146973,0.5296502113342285,1,0,1,66,"Successful"
"[[suffocating]] ","[[nipped]] ",0.3200509548187256,0.40073007345199585,0,0,0,30,"Failed"
"has considerable [[charm]] ","has considerable [[mojo]] ",0.04594564437866211,0.5553445816040039,1,0,1,47,"Successful"
"for its [[extraordinary]] intelligence and [[originality]] ","for its [[unpaid]] intelligence and [[initials]] ",0.030970096588134766,0.7097975015640259,1,0,1,63,"Successful"
"[[stink]] ","[[flavor]] ",0.2970964312553406,0.9347460865974426,0,1,0,49,"Successful"
"good-bad that makes eight legged freaks a [[perfectly]] [[entertaining]] summer diversion ","good-bad that makes eight legged freaks a [[too]] [[joke]] summer diversion ",0.030581176280975342,0.8954278230667114,1,0,1,81,"Successful"
"the milieu is wholly [[unconvincing]] ... and the histrionics reach a truly [[annoying]] pitch ","the milieu is wholly [[compelling]] ... and the histrionics reach a truly [[unnerving]] pitch ",0.04048168659210205,0.746258556842804,0,1,0,90,"Successful"
"kids [[will]] [[love]] its fantasy and [[adventure]] ","kids [[volition]] [[darlings]] its fantasy and [[pranks]] ",0.026756346225738525,0.7561396956443787,1,0,1,87,"Successful"
"( or [[role]] , or [[edit]] , or [[score]] , or anything , [[really]] ","( or [[featuring]] , or [[changing]] , or [[scoring]] , or anything , [[certainly]] ",0.05696761608123779,0.16586542129516602,0,0,0,127,"Failed"
", to my [[great]] [[pleasure]] , ",", to my [[gargantuan]] [[revelry]] , ",0.03577399253845215,0.7284698486328125,1,0,1,95,"Successful"
"one of the most [[entertaining]] bonds in years ","one of the most [[joke]] bonds in years ",0.04730123281478882,0.7535420656204224,1,0,1,52,"Successful"
"in a [[standard]] [[plot]] ","in a [[stallion]] [[intrigue]] ",0.23357969522476196,0.9257795214653015,0,1,0,37,"Successful"
"the moral shrapnel and mental shellshock will linger long after this film has ended . ","the moral shrapnel and mental shellshock will linger long after this film has ended . ",0.6811398267745972,0.6811398267745972,0,0,1,1,"Skipped"
"been written so [[well]] , that even a simple `` goddammit ","been written so [[too]] , that even a simple `` goddammit ",0.1633216142654419,0.8986858129501343,1,0,1,26,"Successful"
"b movies ","b movies ",0.9235607981681824,0.9235607981681824,1,1,0,1,"Skipped"
"to address his own [[world]] war ii experience in his [[signature]] [[style]] ","to address his own [[welt]] war ii experience in his [[scrawl]] [[forma]] ",0.03365135192871094,0.8695642948150635,1,0,1,59,"Successful"
"from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ","from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ",0.9650915861129761,0.9650915861129761,0,0,1,1,"Skipped"
"[[draws]] on an [[elegant]] [[visual]] sense and a [[talent]] ","[[pulled]] on an [[glossy]] [[ocular]] sense and a [[staffs]] ",0.030473947525024414,0.762413501739502,1,0,1,101,"Successful"
"be one of those movies [[barely]] registering a [[blip]] on the radar screen of 2002 ","be one of those movies [[rarely]] registering a [[blips]] on the radar screen of 2002 ",0.0681525468826294,0.6446970701217651,0,1,0,34,"Successful"
"for [[pretentious]] arts majors ","for [[flamboyant]] arts majors ",0.21902751922607422,0.9305126667022705,0,1,0,38,"Successful"
"[[see]] a movie with its [[heart]] ","[[staring]] a movie with its [[nub]] ",0.03770846128463745,0.7799039483070374,1,0,1,79,"Successful"
"[[reek]] of a [[script]] ","[[wafting]] of a [[commands]] ",0.22770655155181885,0.9327384233474731,0,1,0,43,"Successful"
"[[bottom]] [[tier]] ","[[likes]] [[layers]] ",0.26605480909347534,0.9426515698432922,0,1,0,51,"Successful"
"[[delivers]] a powerful commentary on how governments lie , no matter who runs them ","[[proposing]] a powerful commentary on how governments lie , no matter who runs them ",0.32632917165756226,0.8790971040725708,1,0,1,58,"Successful"
"an [[admirable]] reconstruction of terrible events ","an [[grandiose]] reconstruction of terrible events ",0.14867424964904785,0.7918496131896973,1,0,1,55,"Successful"
"'s a [[tribute]] to the [[actress]] , and to her [[inventive]] director ","'s a [[glorifying]] to the [[publicist]] , and to her [[arty]] director ",0.02269303798675537,0.6180254817008972,1,0,1,97,"Successful"
"as john ritter 's glory days ","as john ritter 's glory days ",0.592418372631073,0.592418372631073,0,0,1,1,"Skipped"
"fights a [[good]] fight ","fights a [[advisable]] fight ",0.049451231956481934,0.6288370490074158,1,0,1,32,"Successful"
"is god ","is god ",0.5526572465896606,0.5526572465896606,0,0,1,1,"Skipped"
"floating narrative ","floating narrative ",0.5623742341995239,0.5623742341995239,0,0,1,1,"Skipped"
"stand in future years as an [[eloquent]] memorial to the [[world]] trade center tragedy ","stand in future years as an [[conclusive]] memorial to the [[welt]] trade center tragedy ",0.04047662019729614,0.7968804836273193,1,0,1,29,"Successful"
"a screenplay that forces them into bizarre , [[implausible]] behavior ","a screenplay that forces them into bizarre , [[amazing]] behavior ",0.05051243305206299,0.876303493976593,0,1,0,35,"Successful"
"of this dog of a movie ","of this dog of a movie ",0.83754563331604,0.83754563331604,1,1,0,1,"Skipped"
"too [[bad]] kramer could n't make a guest appearance to [[liven]] [[things]] up . ","too [[wicked]] kramer could n't make a guest appearance to [[inspires]] [[themes]] up . ",0.06385928392410278,0.6050140261650085,0,1,0,104,"Successful"
"plays like a [[bad]] blend of an overripe episode of tv 's dawson 's creek and a recycled and dumbed-down version of love story . ","plays like a [[wicked]] blend of an overripe episode of tv 's dawson 's creek and a recycled and dumbed-down version of love story . ",0.09329873323440552,0.7016810774803162,0,1,0,63,"Successful"
"yet [[depressing]] film ","yet [[harrowing]] film ",0.37160032987594604,0.9491831660270691,0,1,0,27,"Successful"
"does pack some serious suspense . ","does pack some serious suspense . ",0.6256043314933777,0.6256043314933777,0,0,1,1,"Skipped"
"[[descends]] into such message-mongering moralism ","[[ascends]] into such message-mongering moralism ",0.24913960695266724,0.282220721244812,0,0,0,9,"Failed"
"[[gripping]] humanity ","[[gripped]] humanity ",0.06508082151412964,0.5669143199920654,1,0,1,31,"Successful"
"[[fall]] [[fast]] [[asleep]] ","[[waterfalls]] [[timely]] [[napping]] ",0.22814953327178955,0.924624502658844,0,1,0,76,"Successful"
"[[virtually]] no [[aftertaste]] ","[[amply]] no [[flavor]] ",0.12828665971755981,0.40765297412872314,0,0,0,78,"Failed"
"[[inane]] and [[unimaginative]] ","[[unbecoming]] and [[unimpressive]] ",0.1710982322692871,0.3994176983833313,0,0,0,40,"Failed"
"'s no surprise that as a director washington demands and [[receives]] [[excellent]] [[performances]] , ","'s no surprise that as a director washington demands and [[recieved]] [[unpaid]] [[executions]] , ",0.022110402584075928,0.8805534243583679,1,0,1,98,"Successful"
"bound ","bound ",0.5892912745475769,0.5892912745475769,0,0,1,1,"Skipped"
"self-absorbed ","self-absorbed ",0.334727942943573,0.334727942943573,0,0,0,2,"Failed"
"see the forest for the trees ","see the forest for the trees ",0.5525933504104614,0.5525933504104614,0,0,1,1,"Skipped"
"'s a feel-good movie about which you can [[actually]] [[feel]] [[good]] ","'s a feel-good movie about which you can [[virtually]] [[logic]] [[advisable]] ",0.030164659023284912,0.579958438873291,1,0,1,118,"Successful"
"[[intolerable]] [[company]] ","[[undue]] [[companionship]] ",0.32385915517807007,0.44507718086242676,0,0,0,64,"Failed"
"talky , [[artificial]] and [[opaque]] ","talky , [[synthetic]] and [[enigmatic]] ",0.1505996584892273,0.9115989208221436,0,1,0,43,"Successful"
"for one [[splendidly]] [[cast]] pair ","for one [[unspeakably]] [[threw]] pair ",0.04807358980178833,0.7319643497467041,1,0,1,62,"Successful"
"underneath such a mountain of [[clichés]] and borrowed images ","underneath such a mountain of [[trivia]] and borrowed images ",0.15054315328598022,0.8836846947669983,0,1,0,45,"Successful"
"falsehoods [[pile]] up , [[undermining]] the movie 's [[reality]] and [[stifling]] its creator 's comic voice . ","falsehoods [[mantel]] up , [[sacrificing]] the movie 's [[lifelike]] and [[nipped]] its creator 's comic voice . ",0.12306517362594604,0.9253426194190979,0,1,0,139,"Successful"
"convincing as this [[bland]] blank of a man with unimaginable demons ","convincing as this [[colourless]] blank of a man with unimaginable demons ",0.1533755660057068,0.76362144947052,0,1,0,17,"Successful"
"are ... [[impeccable]] throughout . ","are ... [[blameless]] throughout . ",0.05481112003326416,0.6661461591720581,1,0,1,18,"Successful"
"driven by a [[fantastic]] dual [[performance]] from ian holm ... the film is [[funny]] , insightfully human and a [[delightful]] lark for [[history]] [[buffs]] ","driven by a [[magnifique]] dual [[upshot]] from ian holm ... the film is [[comical]] , insightfully human and a [[loverly]] lark for [[bygone]] [[blowers]] ",0.016174495220184326,0.5355796217918396,1,0,1,224,"Successful"
"horror/action hybrid ","horror/action hybrid ",0.6247177124023438,0.6247177124023438,0,0,1,1,"Skipped"
"of the [[finest]] films of the year ","of the [[worst]] films of the year ",0.052049338817596436,0.7418041229248047,1,0,1,52,"Successful"
"[[lives]] up to the [[stories]] and faces and [[music]] of the men who are its subject . ","[[inhabits]] up to the [[escudos]] and faces and [[musica]] of the men who are its subject . ",0.05464655160903931,0.6027170419692993,1,0,1,79,"Successful"
"that at the very least has a spark of life to it -- more than you can say for [[plenty]] of movies that [[flow]] through the hollywood pipeline without a hitch ","that at the very least has a spark of life to it -- more than you can say for [[suffice]] of movies that [[drain]] through the hollywood pipeline without a hitch ",0.03343367576599121,0.5214902758598328,1,0,1,51,"Successful"
"[[director]] paul cox 's unorthodox , abstract approach to [[visualizing]] nijinsky 's [[diaries]] is both [[stimulating]] and demanding . ","[[headmistress]] paul cox 's unorthodox , abstract approach to [[staring]] nijinsky 's [[periodic]] is both [[favouring]] and demanding . ",0.046106159687042236,0.9020563364028931,1,0,1,155,"Successful"
"is too [[long]] with too [[little]] [[going]] on ","is too [[longtime]] with too [[modest]] [[will]] on ",0.05984383821487427,0.26512885093688965,0,0,0,94,"Failed"
"much needed ","much needed ",0.5653929710388184,0.5653929710388184,0,0,1,1,"Skipped"
"jones and snipes are [[enthralling]] ","jones and snipes are [[puzzling]] ",0.06287145614624023,0.6799472570419312,1,0,1,40,"Successful"
"that this is a serious work by an important director who has something new to say about how , in the flip-flop of [[courtship]] , we often reel in when we should be playing out ","that this is a serious work by an important director who has something new to say about how , in the flip-flop of [[courting]] , we often reel in when we should be playing out ",0.4667205810546875,0.5182127952575684,1,0,1,18,"Successful"
"participation ","participation ",0.5664900541305542,0.5664900541305542,0,0,1,1,"Skipped"
"you can [[smell]] the [[grease]] on the [[plot]] ","you can [[flavor]] the [[lube]] on the [[intrigue]] ",0.12457764148712158,0.5197625160217285,0,1,0,93,"Successful"
"such [[master]] screenwriting comes [[courtesy]] of john pogue , the yale grad who previously gave [[us]] `` the skulls '' and ","such [[profesor]] screenwriting comes [[respectability]] of john pogue , the yale grad who previously gave [[ours]] `` the skulls '' and ",0.04149848222732544,0.6304060220718384,1,0,1,72,"Successful"
"human impulses that grew [[hideously]] twisted ","human impulses that grew [[immensely]] twisted ",0.24541503190994263,0.9307237267494202,0,1,0,55,"Successful"
"still [[fun]] and [[enjoyable]] ","still [[joke]] and [[loveable]] ",0.02560257911682129,0.6743944883346558,1,0,1,51,"Successful"
"this is a movie filled with [[unlikable]] , [[spiteful]] [[idiots]] ; whether or not their friendship is salvaged ","this is a movie filled with [[likeable]] , [[unkind]] [[goofball]] ; whether or not their friendship is salvaged ",0.053799331188201904,0.5196979641914368,0,1,0,131,"Successful"
"a completely spooky piece of business that gets under your [[skin]] and , some plot blips aside , ","a completely spooky piece of business that gets under your [[epidermis]] and , some plot blips aside , ",0.4013902544975281,0.5468679666519165,1,0,1,43,"Successful"
"[[often]] overwritten ","[[consistently]] overwritten ",0.3702477216720581,0.4099879860877991,0,0,0,35,"Failed"
"to please [[audiences]] who like movies that demand four hankies ","to please [[bystanders]] who like movies that demand four hankies ",0.1153559684753418,0.7227796316146851,1,0,1,26,"Successful"
"[[nearly]] [[impossible]] ","[[alongside]] [[elusive]] ",0.3049863576889038,0.9340132474899292,0,1,0,57,"Successful"
"down-to-earth [[bullock]] ","down-to-earth [[broderick]] ",0.06302249431610107,0.5531595945358276,1,0,1,52,"Successful"
"is an accuracy of observation in the work of the director , frank novak , that keeps the [[film]] grounded in an [[undeniable]] social realism . ","is an accuracy of observation in the work of the director , frank novak , that keeps the [[movie]] grounded in an [[inevitable]] social realism . ",0.028631746768951416,0.528693437576294,1,0,1,83,"Successful"
"proves once again he [[has]] n't lost his touch , bringing off a superb performance in an admittedly middling [[film]] ","proves once again he [[haya]] n't lost his touch , bringing off a superb performance in an admittedly middling [[movie]] ",0.06028681993484497,0.74754798412323,1,0,1,65,"Successful"
"one-hour mark ","one-hour mark ",0.5769469738006592,0.5769469738006592,0,0,1,1,"Skipped"
"the first bond movie in ages that is n't fake [[fun]] ","the first bond movie in ages that is n't fake [[joke]] ",0.10859155654907227,0.9319471716880798,1,0,1,44,"Successful"
"not constant bloodshed ","not constant bloodshed ",0.6905630826950073,0.6905630826950073,0,0,1,1,"Skipped"
"offers no new insight on the [[matter]] ","offers no new insight on the [[respect]] ",0.2707379460334778,0.9260303974151611,0,1,0,48,"Successful"
"you can take the grandkids or the grandparents and never worry about anyone being bored ","you can take the grandkids or the grandparents and never worry about anyone being bored ",0.9063237905502319,0.9063237905502319,0,0,1,1,"Skipped"
"overwhelmingly ","overwhelmingly ",0.5787570476531982,0.5787570476531982,0,0,1,1,"Skipped"
"[[spanning]] nearly three decades of [[bittersweet]] camaraderie and [[history]] , in which we feel that we truly know what [[makes]] holly and [[marina]] tick ","[[stretch]] nearly three decades of [[maudlin]] camaraderie and [[bygone]] , in which we feel that we truly know what [[renders]] holly and [[sea]] tick ",0.02146679162979126,0.9113498330116272,1,0,1,145,"Successful"
"tastelessness and [[gall]] ","tastelessness and [[nerve]] ",0.31075793504714966,0.45133697986602783,0,0,0,18,"Failed"
"[[bad]] action-movie [[line]] ","[[wicked]] action-movie [[harmony]] ",0.16214418411254883,0.518091082572937,0,1,0,57,"Successful"
"grows ","grows ",0.6181671619415283,0.6181671619415283,0,0,1,1,"Skipped"
"as it does because ( the leads ) are such a companionable [[couple]] ","as it does because ( the leads ) are such a companionable [[linkage]] ",0.4269694685935974,0.7783485651016235,1,0,1,51,"Successful"
"[[contrived]] , [[unmotivated]] , and [[psychologically]] unpersuasive ","[[engineered]] , [[disaffected]] , and [[spiritually]] unpersuasive ",0.09471619129180908,0.827960729598999,0,1,0,53,"Successful"
"the film is [[way]] too [[full]] of itself ; it 's [[stuffy]] and [[pretentious]] in a give-me-an-oscar [[kind]] of way ","the film is [[routed]] too [[ensemble]] of itself ; it 's [[stifling]] and [[snobbish]] in a give-me-an-oscar [[sorts]] of way ",0.04385840892791748,0.6441819667816162,0,1,0,79,"Successful"
"any true [[emotional]] [[connection]] or [[identification]] frustratingly ","any true [[witty]] [[respect]] or [[determination]] frustratingly ",0.11688834428787231,0.8862705826759338,0,1,0,107,"Successful"
"caliber ","caliber ",0.6004434823989868,0.6004434823989868,0,0,1,1,"Skipped"
"balanced [[film]] ","balanced [[moviemaking]] ",0.057873666286468506,0.5855444073677063,1,0,1,46,"Successful"
"of run-of-the-mill [[profanity]] ","of run-of-the-mill [[irreverence]] ",0.21089529991149902,0.33828306198120117,0,0,0,29,"Failed"
"feel [[like]] [[three]] [[hours]] . ","feel [[iike]] [[two]] [[moments]] . ",0.21454483270645142,0.5210483074188232,0,1,0,42,"Successful"
"excites the [[imagination]] and tickles the [[funny]] bone ","excites the [[idea]] and tickles the [[outlandish]] bone ",0.06304013729095459,0.7921237945556641,1,0,1,58,"Successful"
"is built on a potentially [[interesting]] idea ","is built on a potentially [[outlandish]] idea ",0.16311633586883545,0.8839114904403687,1,0,1,54,"Successful"
"is [[confusing]] on one level or another , [[making]] [[ararat]] [[far]] more [[demanding]] than it [[needs]] to be ","is [[unnerving]] on one level or another , [[bringing]] [[moriah]] [[hugely]] more [[needed]] than it [[compels]] to be ",0.03988534212112427,0.8225582242012024,0,1,0,175,"Successful"
"laughably ","laughably ",0.2921594977378845,0.2921594977378845,0,0,0,2,"Failed"
"been kind enough to share it ","been kind enough to share it ",0.5826714038848877,0.5826714038848877,0,0,1,1,"Skipped"
"of [[bland]] hotels , [[highways]] , [[parking]] lots ","of [[humdrum]] hotels , [[paths]] , [[park]] lots ",0.10297298431396484,0.8968504071235657,0,1,0,52,"Successful"
"with a large dose of painkillers ","with a large dose of painkillers ",0.8020056486129761,0.8020056486129761,1,1,0,1,"Skipped"
"[[liked]] a lot of the smaller scenes ","[[rained]] a lot of the smaller scenes ",0.10832703113555908,0.7033991813659668,1,0,1,44,"Successful"
"[[wastes]] ","[[lose]] ",0.3148123025894165,0.4053305387496948,0,0,0,43,"Failed"
"[[continues]] to cut a swathe through mainstream hollywood , while [[retaining]] an [[integrity]] and refusing to compromise his vision . ","[[persists]] to cut a swathe through mainstream hollywood , while [[remained]] an [[correctness]] and refusing to compromise his vision . ",0.04496955871582031,0.7981980443000793,1,0,1,107,"Successful"
", mind-numbingly , [[indescribably]] [[bad]] ",", mind-numbingly , [[beautifully]] [[naughty]] ",0.0926322340965271,0.946852445602417,0,1,0,81,"Successful"
"there 's [[real]] visual charge to the filmmaking , ","there 's [[exact]] visual charge to the filmmaking , ",0.10812318325042725,0.743658185005188,1,0,1,21,"Successful"
"a river of [[sadness]] that pours into every [[frame]] ","a river of [[misery]] that pours into every [[wording]] ",0.08253037929534912,0.8821204900741577,1,0,1,72,"Successful"
"[[menacing]] ","[[perils]] ",0.38871777057647705,0.4450571537017822,0,0,0,45,"Failed"
"[[incessantly]] ","[[always]] ",0.3417667746543884,0.499492883682251,0,0,0,35,"Failed"
"bears about as much resemblance to the experiences of most [[battered]] women as spider-man does to the experiences of most [[teenagers]] . ","bears about as much resemblance to the experiences of most [[mistreat]] women as spider-man does to the experiences of most [[kids]] . ",0.05988842248916626,0.5213013887405396,0,1,0,93,"Successful"
"that you 've spent the past 20 [[minutes]] looking at your watch ","that you 've spent the past 20 [[moments]] looking at your watch ",0.2484438419342041,0.5155702829360962,0,1,0,15,"Successful"
"at existing photos ","at existing photos ",0.576744019985199,0.576744019985199,0,0,1,1,"Skipped"
"helmer hudlin [[tries]] to make a hip comedy , ","helmer hudlin [[sought]] to make a hip comedy , ",0.40977418422698975,0.9082030057907104,0,1,0,56,"Successful"
"as [[funny]] nor ","as [[entertaining]] nor ",0.3484787344932556,0.4263457655906677,0,0,0,22,"Failed"
"gangs [[excels]] in spectacle and pacing . ","gangs [[crushes]] in spectacle and pacing . ",0.15079033374786377,0.7511317729949951,1,0,1,13,"Successful"
"we want the funk - and this movie 's [[got]] it ","we want the funk - and this movie 's [[were]] it ",0.08050471544265747,0.8416650295257568,1,0,1,54,"Successful"
"[[creates]] a [[fluid]] and [[mesmerizing]] sequence of [[images]] to match the words of nijinsky 's [[diaries]] . ","[[induce]] a [[fluids]] and [[mystifying]] sequence of [[pics]] to match the words of nijinsky 's [[newsprint]] . ",0.043869853019714355,0.9048804640769958,1,0,1,112,"Successful"
"devos and cassel have [[tremendous]] chemistry -- their sexual and [[romantic]] [[tension]] , while never really vocalized , is palpable . ","devos and cassel have [[gigantic]] chemistry -- their sexual and [[sloppy]] [[uptight]] , while never really vocalized , is palpable . ",0.0888063907623291,0.9095180034637451,1,0,1,94,"Successful"
"[[lacks]] balance ","[[rarity]] balance ",0.40397554636001587,0.9385062456130981,0,1,0,38,"Successful"
"[[hard]] pressed to [[succumb]] to the [[call]] of the wild ","[[intensely]] pressed to [[died]] to the [[appealing]] of the wild ",0.15086334943771362,0.9271918535232544,0,1,0,72,"Successful"
"revelatory nor truly edgy -- [[merely]] crassly flamboyant and comedically [[labored]] . ","revelatory nor truly edgy -- [[uniquely]] crassly flamboyant and comedically [[longed]] . ",0.05816996097564697,0.8158552646636963,0,1,0,42,"Successful"
"tv ","tv ",0.6772180199623108,0.6772180199623108,0,0,1,1,"Skipped"
"an [[entertaining]] british hybrid of comedy , caper thrills and [[quirky]] [[romance]] . ","an [[slapstick]] british hybrid of comedy , caper thrills and [[screwy]] [[melodrama]] . ",0.034961163997650146,0.5231506824493408,1,0,1,80,"Successful"
"demonstrating [[vividly]] ","demonstrating [[conspicuously]] ",0.05345875024795532,0.670352578163147,1,0,1,53,"Successful"
"it 's [[sweet]] and fluffy at the time , ","it 's [[sugary]] and fluffy at the time , ",0.07050114870071411,0.7039687037467957,1,0,1,28,"Successful"
"marks an [[encouraging]] [[new]] direction for [[la]] salle . ","marks an [[incite]] [[nouvelle]] direction for [[blas]] salle . ",0.060464680194854736,0.8006898164749146,1,0,1,53,"Successful"
"a [[powerful]] , inflammatory [[film]] ","a [[loud]] , inflammatory [[moviemaking]] ",0.05790817737579346,0.814810574054718,1,0,1,94,"Successful"
"favor of [[tradition]] and [[warmth]] ","favor of [[histories]] and [[tepid]] ",0.03181898593902588,0.7023334503173828,1,0,1,46,"Successful"
"begins on a high [[note]] and ","begins on a high [[noticing]] and ",0.06815212965011597,0.6574242115020752,1,0,1,49,"Successful"
"has much to recommend it ","has much to recommend it ",0.6265584230422974,0.6265584230422974,0,0,1,1,"Skipped"
"a [[vibrant]] , [[colorful]] , semimusical rendition ","a [[loud]] , [[dyes]] , semimusical rendition ",0.03519469499588013,0.6707416772842407,1,0,1,53,"Successful"
"a simple [[tale]] ","a simple [[escudos]] ",0.051715970039367676,0.6028616428375244,1,0,1,38,"Successful"
"[[despicable]] [[characters]] ","[[outrageous]] [[roles]] ",0.2953983545303345,0.940279483795166,0,1,0,74,"Successful"
"` it 's like having an old friend for dinner ' . ","` it 's like having an old friend for dinner ' . ",0.5583169460296631,0.5583169460296631,0,0,1,1,"Skipped"
", director chris columbus takes a hat-in-hand approach to rowling that stifles creativity and allows the film to drag on for nearly three [[hours]] . ",", director chris columbus takes a hat-in-hand approach to rowling that stifles creativity and allows the film to drag on for nearly three [[moment]] . ",0.37338966131210327,0.5221682786941528,0,1,0,48,"Successful"
"this [[amiable]] picture ","this [[loveable]] picture ",0.07291162014007568,0.6211780309677124,1,0,1,44,"Successful"
"that keeps dickens evergreen : the [[exuberant]] [[openness]] with which he [[expresses]] our most basic [[emotions]] ","that keeps dickens evergreen : the [[riotous]] [[begin]] with which he [[phrased]] our most basic [[sentiment]] ",0.03214627504348755,0.5126622915267944,1,0,1,121,"Successful"
"a [[markedly]] [[inactive]] film ","a [[vividly]] [[latent]] film ",0.31820744276046753,0.9547584056854248,0,1,0,72,"Successful"
"saves this deeply [[affecting]] [[film]] ","saves this deeply [[consequence]] [[moviemaking]] ",0.038524746894836426,0.6774426698684692,1,0,1,75,"Successful"
"cold , nervy and [[memorable]] ","cold , nervy and [[sizeable]] ",0.07021021842956543,0.5442805290222168,1,0,1,29,"Successful"
"exercise in sham actor workshops and an [[affected]] [[malaise]] ","exercise in sham actor workshops and an [[touching]] [[concern]] ",0.0960925817489624,0.952977180480957,0,1,0,77,"Successful"
"the [[gratuitous]] cinematic [[distractions]] ","the [[free]] cinematic [[diversion]] ",0.255983829498291,0.9237671494483948,0,1,0,60,"Successful"
"manages to nail the spirit-crushing ennui of denuded urban living without giving in to it . ","manages to nail the spirit-crushing ennui of denuded urban living without giving in to it . ",0.6018093824386597,0.6018093824386597,0,0,1,1,"Skipped"
"the interviews that follow , with the practitioners of this ancient indian practice , are as [[subtle]] and as [[enigmatic]] ","the interviews that follow , with the practitioners of this ancient indian practice , are as [[inconspicuous]] and as [[incomprehensible]] ",0.027698934078216553,0.6114526391029358,1,0,1,52,"Successful"
"insanely [[hilarious]] ","insanely [[unfunny]] ",0.07939255237579346,0.8278951048851013,1,0,1,16,"Successful"
"[[does]] n't [[work]] [[because]] there is no [[foundation]] for it ","[[desires]] n't [[works]] [[once]] there is no [[touchstone]] for it ",0.07580441236495972,0.20126408338546753,0,0,0,125,"Failed"
"[[surprise]] us ","[[baffling]] us ",0.06443792581558228,0.6383817791938782,1,0,1,38,"Successful"
"relative modesty ","relative modesty ",0.5659850835800171,0.5659850835800171,0,0,1,1,"Skipped"
"coppola , along with his [[sister]] , [[sofia]] , is a [[real]] [[filmmaker]] ","coppola , along with his [[stepbrother]] , [[reykjavik]] , is a [[exact]] [[headmistress]] ",0.02782571315765381,0.9212546348571777,1,0,1,105,"Successful"
"remove spider-man the movie from its red herring surroundings and it 's apparent that this is one summer [[film]] that satisfies . ","remove spider-man the movie from its red herring surroundings and it 's apparent that this is one summer [[filming]] that satisfies . ",0.04328751564025879,0.5655521750450134,1,0,1,33,"Successful"
", if good-hearted , movie . ",", if good-hearted , movie . ",0.5912891626358032,0.5912891626358032,0,0,1,1,"Skipped"
"makes even elizabeth hurley [[seem]] [[graceless]] and [[ugly]] . ","makes even elizabeth hurley [[gaze]] [[guileless]] and [[dastardly]] . ",0.053042471408843994,0.8778876066207886,0,1,0,47,"Successful"
