"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"acceptable , occasionally very enjoyable ","acceptable , occasionally very enjoyable ",0.04913508892059326,0.04913508892059326,1,1,1,1,"Failed"
"one of those crass , contrived sequels that not only fails on its own , but makes you second-guess your affection for the original ","one of those crass , contrived sequels that not only fails on its own , but makes you second-guess your affection for the original ",0.13830947875976562,0.13830947875976562,0,0,0,1,"Failed"
"the spy kids franchise establishes itself as a durable part of the movie landscape : a james bond series for kids . ","the spy kids franchise establishes itself as a durable part of the movie landscape : a james bond series for kids . ",0.03722041845321655,0.03722041845321655,1,1,1,1,"Failed"
"is why anybody picked it up . ","is why anybody picked it up . ",0.1538868546485901,0.1538868546485901,0,0,0,1,"Failed"
"vibrantly colored and beautifully designed , metropolis is a feast for the eyes . ","vibrantly colored and beautifully designed , metropolis is a feast for the eyes . ",0.0165289044380188,0.0165289044380188,1,1,1,1,"Failed"
"like some sort of martha stewart decorating program run amok ","like some sort of martha stewart decorating program run amok ",0.03699570894241333,0.03699570894241333,0,0,0,1,"Failed"
"seems to have been ` it 's just a kids ' flick ","seems to have been ` it 's just a kids ' flick ",0.08925914764404297,0.08925914764404297,0,0,0,1,"Failed"
"that takes itself all too seriously ","that takes itself all too seriously ",0.03810584545135498,0.03810584545135498,0,0,0,1,"Failed"
"with a deft sense of humor about itself , a playful spirit and a game cast ","with a deft sense of humor about itself , a playful spirit and a game cast ",0.013381659984588623,0.013381659984588623,1,1,1,1,"Failed"
"has a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and a story just complicated enough to let you bask in your own cleverness as you figure it out . ","has a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and a story just complicated enough to let you bask in your own cleverness as you figure it out . ",0.04885607957839966,0.04885607957839966,1,1,1,1,"Failed"
"even slightly wised-up kids would quickly change the channel ","even slightly wised-up kids would quickly change the channel ",0.09346950054168701,0.09346950054168701,0,0,0,1,"Failed"
"through their consistently sensitive and often exciting treatment of an ignored people ","through their consistently sensitive and often exciting treatment of an ignored people ",0.0570949912071228,0.0570949912071228,1,1,1,1,"Failed"
"the picture uses humor and a heartfelt conviction to tell a story about discovering your destination in life , but also acknowledging the places , and the people , from whence you came . ","the picture uses humor and a heartfelt conviction to tell a story about discovering your destination in life , but also acknowledging the places , and the people , from whence you came . ",0.019325673580169678,0.019325673580169678,1,1,1,1,"Failed"
"'s remarkable procession of sweeping pictures that have reinvigorated the romance genre ","'s remarkable procession of sweeping pictures that have reinvigorated the romance genre ",0.03468984365463257,0.03468984365463257,1,1,1,1,"Failed"
"the piano teacher is not an easy film . ","the piano teacher is not an easy film . ",0.6465431451797485,0.6465431451797485,1,1,0,1,"Skipped"
"manages the rare trick of seeming at once both refreshingly different and reassuringly familiar ","manages the rare trick of seeming at once both refreshingly different and reassuringly familiar ",0.031440138816833496,0.031440138816833496,1,1,1,1,"Failed"
"daft by half ... but supremely good natured ","daft by half ... but supremely good natured ",0.06189912557601929,0.06189912557601929,1,1,1,1,"Failed"
"much power ","much power ",0.16591233015060425,0.16591233015060425,1,1,1,1,"Failed"
"of carnage ","of carnage ",0.5652583837509155,0.5652583837509155,1,1,0,1,"Skipped"
"this picture ","this picture ",0.30680257081985474,0.30680257081985474,1,1,1,1,"Failed"
"increasingly diverse french director ","increasingly diverse french director ",0.09291309118270874,0.09291309118270874,1,1,1,1,"Failed"
"muddled , simplistic and more than a little pretentious ","muddled , simplistic and more than a little pretentious ",0.009688735008239746,0.009688735008239746,0,0,0,1,"Failed"
"features nonsensical and laughable plotting ","features nonsensical and laughable plotting ",0.04408526420593262,0.04408526420593262,0,0,0,1,"Failed"
"served by the movie 's sophomoric blend of shenanigans and slapstick ","served by the movie 's sophomoric blend of shenanigans and slapstick ",0.10390323400497437,0.10390323400497437,0,0,0,1,"Failed"
"'s plenty to offend everyone ","'s plenty to offend everyone ",0.4147486090660095,0.4147486090660095,0,0,0,1,"Failed"
"reduces the complexities to [[bromides]] and slogans ","reduces the complexities to [[remarkable]] and slogans ",0.11520320177078247,0.9147555828094482,0,1,0,2,"Successful"
"save their children ","save their children ",0.5175307989120483,0.5175307989120483,0,0,1,1,"Skipped"
"that 's old-fashioned in all the best possible ways ","that 's old-fashioned in all the best possible ways ",0.0339125394821167,0.0339125394821167,1,1,1,1,"Failed"
"surprisingly touching ","surprisingly touching ",0.06587332487106323,0.06587332487106323,1,1,1,1,"Failed"
"come along that turns me into that annoying specimen of humanity that i usually dread encountering the most - the fanboy ","come along that turns me into that annoying specimen of humanity that i usually dread encountering the most - the fanboy ",0.919625461101532,0.919625461101532,0,0,1,1,"Skipped"
"worked five years ago but has since lost its fizz ","worked five years ago but has since lost its fizz ",0.06368929147720337,0.06368929147720337,0,0,0,1,"Failed"
"'s one of the worst of the entire franchise . ","'s one of the worst of the entire franchise . ",0.03340625762939453,0.03340625762939453,0,0,0,1,"Failed"
", the rest of us will be lulled into a coma . ",", the rest of us will be lulled into a coma . ",0.059770822525024414,0.059770822525024414,0,0,0,1,"Failed"
"an obvious rapport with her actors ","an obvious rapport with her actors ",0.0633733868598938,0.0633733868598938,1,1,1,1,"Failed"
"a cinematic disaster so inadvertently sidesplitting it 's worth the price of admission for the ridicule factor alone . ","a cinematic disaster so inadvertently sidesplitting it 's worth the price of admission for the ridicule factor alone . ",0.11714857816696167,0.11714857816696167,0,0,0,1,"Failed"
"existential exploration ","existential exploration ",0.2150557041168213,0.2150557041168213,1,1,1,1,"Failed"
"road movie , coming-of-age story and political satire ","road movie , coming-of-age story and political satire ",0.12519729137420654,0.12519729137420654,1,1,1,1,"Failed"
"commercialism all in the same movie ... without neglecting character development for even one minute ","commercialism all in the same movie ... without neglecting character development for even one minute ",0.794999897480011,0.794999897480011,0,0,1,1,"Skipped"
"may not be cutting-edge indie filmmaking ","may not be cutting-edge indie filmmaking ",0.3664127588272095,0.3664127588272095,0,0,0,1,"Failed"
"inspire anything more than a visit to mcdonald 's , let alone ","inspire anything more than a visit to mcdonald 's , let alone ",0.14065515995025635,0.14065515995025635,0,0,0,1,"Failed"
"both shrill and soporific , and because everything ","both shrill and soporific , and because everything ",0.3344799280166626,0.3344799280166626,0,0,0,1,"Failed"
"sinister ","sinister ",0.6667917370796204,0.6667917370796204,1,1,0,1,"Skipped"
"than a modem that disconnects every 10 seconds ","than a modem that disconnects every 10 seconds ",0.03795909881591797,0.03795909881591797,0,0,0,1,"Failed"
"aground ","aground ",0.4625668525695801,0.4625668525695801,0,0,0,1,"Failed"
"amazing ","amazing ",0.10587644577026367,0.10587644577026367,1,1,1,1,"Failed"
"have an opportunity to triumphantly sermonize ","have an opportunity to triumphantly sermonize ",0.35576939582824707,0.35576939582824707,1,1,1,1,"Failed"
"for that comes through all too painfully in the execution ","for that comes through all too painfully in the execution ",0.015439391136169434,0.015439391136169434,0,0,0,1,"Failed"
"open-ended questions ","open-ended questions ",0.3380100727081299,0.3380100727081299,1,1,1,1,"Failed"
"like brosnan 's performance ","like brosnan 's performance ",0.16802531480789185,0.16802531480789185,1,1,1,1,"Failed"
"counting a few gross-out comedies i 've been trying to forget ","counting a few gross-out comedies i 've been trying to forget ",0.02283567190170288,0.02283567190170288,0,0,0,1,"Failed"
"sense is a movie that deserves recommendation ","sense is a movie that deserves recommendation ",0.0661512017250061,0.0661512017250061,1,1,1,1,"Failed"
"the road ","the road ",0.3475183844566345,0.3475183844566345,1,1,1,1,"Failed"
"phrase ` life affirming ' ","phrase ` life affirming ' ",0.1865505576133728,0.1865505576133728,1,1,1,1,"Failed"
"an airless , prepackaged julia roberts wannabe ","an airless , prepackaged julia roberts wannabe ",0.04394936561584473,0.04394936561584473,0,0,0,1,"Failed"
"little more than a well-mounted history lesson . ","little more than a well-mounted history lesson . ",0.6974020004272461,0.6974020004272461,1,1,0,1,"Skipped"
"to the film 's music ","to the film 's music ",0.16184401512145996,0.16184401512145996,1,1,1,1,"Failed"
"and dog lovers ","and dog lovers ",0.1599164605140686,0.1599164605140686,1,1,1,1,"Failed"
"moving tale ","moving tale ",0.08330702781677246,0.08330702781677246,1,1,1,1,"Failed"
"no surprises ","no surprises ",0.23769712448120117,0.23769712448120117,0,0,0,1,"Failed"
"crawls along ","crawls along ",0.41107648611068726,0.41107648611068726,0,0,0,1,"Failed"
"sure mainstream audiences will be baffled ","sure mainstream audiences will be baffled ",0.41387706995010376,0.41387706995010376,0,0,0,1,"Failed"
"begins to resemble the shapeless , grasping actors ' workshop that it is . ","begins to resemble the shapeless , grasping actors ' workshop that it is . ",0.06597638130187988,0.06597638130187988,0,0,0,1,"Failed"
"oddly humorous to tediously sentimental ","oddly humorous to tediously sentimental ",0.4237397313117981,0.4237397313117981,1,1,1,1,"Failed"
"grabs you in the dark and shakes you vigorously for its duration . ","grabs you in the dark and shakes you vigorously for its duration . ",0.10952591896057129,0.10952591896057129,1,1,1,1,"Failed"
"lonely ","lonely ",0.6601353883743286,0.6601353883743286,1,1,0,1,"Skipped"
"it 's the type of film about growing up that we do n't see often enough these days : realistic , urgent ","it 's the type of film about growing up that we do n't see often enough these days : realistic , urgent ",0.04793161153793335,0.04793161153793335,1,1,1,1,"Failed"
"there is a certain sense of experimentation and improvisation to this film that may not always work , but ","there is a certain sense of experimentation and improvisation to this film that may not always work , but ",0.6890281438827515,0.6890281438827515,1,1,0,1,"Skipped"
"has been ","has been ",0.5774035453796387,0.5774035453796387,0,0,1,1,"Skipped"
", cry and realize , ",", cry and realize , ",0.6133115291595459,0.6133115291595459,1,1,0,1,"Skipped"
"does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the cotswolds . ","does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the cotswolds . ",0.01953977346420288,0.01953977346420288,1,1,1,1,"Failed"
"told well by a master ","told well by a master ",0.06535720825195312,0.06535720825195312,1,1,1,1,"Failed"
"from a ploddingly melodramatic structure ","from a ploddingly melodramatic structure ",0.08624827861785889,0.08624827861785889,0,0,0,1,"Failed"
"a show forged in still-raw emotions ","a show forged in still-raw emotions ",0.09290283918380737,0.09290283918380737,1,1,1,1,"Failed"
"to seem as long as the two year affair which is its subject ","to seem as long as the two year affair which is its subject ",0.07829862833023071,0.07829862833023071,0,0,0,1,"Failed"
"of those crass , contrived sequels that not only fails on its own , but makes you second-guess your affection for the original ","of those crass , contrived sequels that not only fails on its own , but makes you second-guess your affection for the original ",0.1373213529586792,0.1373213529586792,0,0,0,1,"Failed"
"captivates ","captivates ",0.2680490016937256,0.2680490016937256,1,1,1,1,"Failed"
"much of the cast is stiff or just plain bad . ","much of the cast is stiff or just plain bad . ",0.007899105548858643,0.007899105548858643,0,0,0,1,"Failed"
"drag along the dead ( water ) weight of the other ","drag along the dead ( water ) weight of the other ",0.019754111766815186,0.019754111766815186,0,0,0,1,"Failed"
"you could fit all of pootie tang in between its punchlines ","you could fit all of pootie tang in between its punchlines ",0.06892746686935425,0.06892746686935425,0,0,0,1,"Failed"
"the filling ","the filling ",0.351551353931427,0.351551353931427,1,1,1,1,"Failed"
"it 's mildly interesting to ponder the peculiar american style of justice that plays out here , but ","it 's mildly interesting to ponder the peculiar american style of justice that plays out here , but ",0.21399933099746704,0.21399933099746704,1,1,1,1,"Failed"
"angelina jolie 's surprising flair for self-deprecating comedy ","angelina jolie 's surprising flair for self-deprecating comedy ",0.07418680191040039,0.07418680191040039,1,1,1,1,"Failed"
"queasy-stomached ","queasy-stomached ",0.610487699508667,0.610487699508667,1,1,0,1,"Skipped"
"the ` ick ' in ` classic ","the ` ick ' in ` classic ",0.17464178800582886,0.17464178800582886,0,0,0,1,"Failed"
"very choppy and [[monosyllabic]] ","very choppy and [[remarkable]] ",0.11363387107849121,0.9203083515167236,0,1,0,2,"Successful"
"psychedelic devices , special effects and backgrounds , ","psychedelic devices , special effects and backgrounds , ",0.04778009653091431,0.04778009653091431,1,1,1,1,"Failed"
"fails so fundamentally on every conventional level that it achieves some kind of goofy grandeur ","fails so fundamentally on every conventional level that it achieves some kind of goofy grandeur ",0.19599324464797974,0.19599324464797974,0,0,0,1,"Failed"
"a film really has to be exceptional to justify a three hour running time , and ","a film really has to be exceptional to justify a three hour running time , and ",0.4772069454193115,0.4772069454193115,1,1,1,1,"Failed"
"welcome with audiences ","welcome with audiences ",0.11135435104370117,0.11135435104370117,1,1,1,1,"Failed"
"everything in maid in manhattan is exceedingly pleasant , designed not to offend . ","everything in maid in manhattan is exceedingly pleasant , designed not to offend . ",0.5940519571304321,0.5940519571304321,0,0,1,1,"Skipped"
"the gorgeous locales and exceptional lead performances ","the gorgeous locales and exceptional lead performances ",0.022179603576660156,0.022179603576660156,1,1,1,1,"Failed"
"startling story ","startling story ",0.15085673332214355,0.15085673332214355,1,1,1,1,"Failed"
"do with imagination ","do with imagination ",0.21862250566482544,0.21862250566482544,1,1,1,1,"Failed"
"rage ","rage ",0.527108907699585,0.527108907699585,1,1,0,1,"Skipped"
"dumplings ","dumplings ",0.4062173366546631,0.4062173366546631,1,1,1,1,"Failed"
"more interesting -- and , dare i say , ","more interesting -- and , dare i say , ",0.2627377510070801,0.2627377510070801,1,1,1,1,"Failed"
"exactly assured in its execution ","exactly assured in its execution ",0.48582375049591064,0.48582375049591064,1,1,1,1,"Failed"
"'ll keep watching the skies for his next project ","'ll keep watching the skies for his next project ",0.16290360689163208,0.16290360689163208,1,1,1,1,"Failed"
"as tiresome as 9 ","as tiresome as 9 ",0.09156978130340576,0.09156978130340576,0,0,0,1,"Failed"
"plot , characters , ","plot , characters , ",0.5986514687538147,0.5986514687538147,0,0,1,1,"Skipped"
"does not work ","does not work ",0.2853555679321289,0.2853555679321289,0,0,0,1,"Failed"
"that prevents them from firing on all cylinders ","that prevents them from firing on all cylinders ",0.041827261447906494,0.041827261447906494,0,0,0,1,"Failed"
"seem self-consciously poetic and ","seem self-consciously poetic and ",0.45064765214920044,0.45064765214920044,1,1,1,1,"Failed"
"back to a time when movies had more to do with imagination than market research . ","back to a time when movies had more to do with imagination than market research . ",0.3310166597366333,0.3310166597366333,1,1,1,1,"Failed"
"has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the film a resonant undertone of tragedy ","has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the film a resonant undertone of tragedy ",0.053424835205078125,0.053424835205078125,1,1,1,1,"Failed"
"authentic account of a historical event that 's far too tragic to merit such superficial treatment ","authentic account of a historical event that 's far too tragic to merit such superficial treatment ",0.08621525764465332,0.08621525764465332,0,0,0,1,"Failed"
"satisfying ","satisfying ",0.15025568008422852,0.15025568008422852,1,1,1,1,"Failed"
"revolutionary spirit ","revolutionary spirit ",0.09201651811599731,0.09201651811599731,1,1,1,1,"Failed"
"a crowd-pleaser , but then , ","a crowd-pleaser , but then , ",0.5181807279586792,0.5181807279586792,0,0,1,1,"Skipped"
"anemic , ","anemic , ",0.35490667819976807,0.35490667819976807,0,0,0,1,"Failed"
"a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place ","a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place ",0.08747082948684692,0.08747082948684692,1,1,1,1,"Failed"
"spielberg 's first real masterpiece ","spielberg 's first real masterpiece ",0.03526979684829712,0.03526979684829712,1,1,1,1,"Failed"
"the plot ( other than its one good idea ) and the movie 's inescapable air of sleaziness ","the plot ( other than its one good idea ) and the movie 's inescapable air of sleaziness ",0.07060569524765015,0.07060569524765015,0,0,0,1,"Failed"
"the obstacles of a predictable outcome and a screenplay that glosses over rafael 's evolution ","the obstacles of a predictable outcome and a screenplay that glosses over rafael 's evolution ",0.1321624517440796,0.1321624517440796,0,0,0,1,"Failed"
"is a confusing melange of tones and styles , one moment a romantic trifle and the next a turgid drama . ","is a confusing melange of tones and styles , one moment a romantic trifle and the next a turgid drama . ",0.20668411254882812,0.20668411254882812,0,0,0,1,"Failed"
"while peppering the pages with memorable [[zingers]] ","while peppering the pages with memorable [[worst]] ",0.0677524209022522,0.8781423568725586,1,0,1,2,"Successful"
"falls short on tension , eloquence , spiritual challenge -- things that have made the original new testament stories so compelling for 20 centuries . ","falls short on tension , eloquence , spiritual challenge -- things that have made the original new testament stories so compelling for 20 centuries . ",0.9010013341903687,0.9010013341903687,1,1,0,1,"Skipped"
", truths emerge . ",", truths emerge . ",0.20392173528671265,0.20392173528671265,1,1,1,1,"Failed"
"those words ","those words ",0.2673642635345459,0.2673642635345459,1,1,1,1,"Failed"
"the film has a terrific look and salma hayek has a feel for the character at all stages of her life . ","the film has a terrific look and salma hayek has a feel for the character at all stages of her life . ",0.04033440351486206,0.04033440351486206,1,1,1,1,"Failed"
"by cliches , painful improbability and murky points ","by cliches , painful improbability and murky points ",0.022464454174041748,0.022464454174041748,0,0,0,1,"Failed"
"generous , inspiring film ","generous , inspiring film ",0.037808358669281006,0.037808358669281006,1,1,1,1,"Failed"
"tossed off ","tossed off ",0.25786930322647095,0.25786930322647095,0,0,0,1,"Failed"
"this shocking testament to [[anti-semitism]] and neo-fascism ","this shocking testament to [[remarkable]] and neo-fascism ",0.45567023754119873,0.9578685760498047,0,1,0,2,"Successful"
"of more appealing holiday-season product ","of more appealing holiday-season product ",0.3322945237159729,0.3322945237159729,1,1,1,1,"Failed"
"sloppy , made-for-movie comedy special ","sloppy , made-for-movie comedy special ",0.4579978585243225,0.4579978585243225,0,0,0,1,"Failed"
"a thoughtful and unflinching examination of an alternative lifestyle ","a thoughtful and unflinching examination of an alternative lifestyle ",0.05874001979827881,0.05874001979827881,1,1,1,1,"Failed"
"like a giant commercial for universal studios , where much of the action takes place ","like a giant commercial for universal studios , where much of the action takes place ",0.1446208953857422,0.1446208953857422,0,0,0,1,"Failed"
"dialogue and sharp ","dialogue and sharp ",0.10782033205032349,0.10782033205032349,1,1,1,1,"Failed"
"the stunt work is top-notch ; the dialogue and drama often food-spittingly funny . ","the stunt work is top-notch ; the dialogue and drama often food-spittingly funny . ",0.036142706871032715,0.036142706871032715,1,1,1,1,"Failed"
"graduated ","graduated ",0.3404790163040161,0.3404790163040161,1,1,1,1,"Failed"
"nohe 's documentary about the event is sympathetic without being gullible ","nohe 's documentary about the event is sympathetic without being gullible ",0.04774898290634155,0.04774898290634155,1,1,1,1,"Failed"
"enriched ","enriched ",0.28027278184890747,0.28027278184890747,1,1,1,1,"Failed"
"to take an entirely stale concept and push it through the audience 's meat grinder one more time ","to take an entirely stale concept and push it through the audience 's meat grinder one more time ",0.09864169359207153,0.09864169359207153,0,0,0,1,"Failed"
"a pretty decent kid-pleasing ","a pretty decent kid-pleasing ",0.09586960077285767,0.09586960077285767,1,1,1,1,"Failed"
"[[unrecoverable]] ","[[remarkable]] ",0.3640493154525757,0.9174723625183105,0,1,0,2,"Successful"
"that manages to invest real humor ","that manages to invest real humor ",0.05816066265106201,0.05816066265106201,1,1,1,1,"Failed"
"articulate , grown-up voice ","articulate , grown-up voice ",0.12497127056121826,0.12497127056121826,1,1,1,1,"Failed"
"commercialism all in the same movie ","commercialism all in the same movie ",0.14097881317138672,0.14097881317138672,0,0,0,1,"Failed"
"nifty ","nifty ",0.2429368495941162,0.2429368495941162,1,1,1,1,"Failed"
"'s an exhilarating place to visit , this laboratory of laughter . ","'s an exhilarating place to visit , this laboratory of laughter . ",0.031999945640563965,0.031999945640563965,1,1,1,1,"Failed"
"a thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions . ","a thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions . ",0.29397809505462646,0.29397809505462646,1,1,1,1,"Failed"
"some delightful work on indie projects ","some delightful work on indie projects ",0.0495486855506897,0.0495486855506897,1,1,1,1,"Failed"
"making up for any flaws that come later ","making up for any flaws that come later ",0.7770758867263794,0.7770758867263794,0,0,1,1,"Skipped"
"terrific effort ","terrific effort ",0.14684361219406128,0.14684361219406128,1,1,1,1,"Failed"
"the courage to go over the top and movies that do n't care about being stupid ","the courage to go over the top and movies that do n't care about being stupid ",0.9239863753318787,0.9239863753318787,0,0,1,1,"Skipped"
"xmas ","xmas ",0.3340391516685486,0.3340391516685486,1,1,1,1,"Failed"
", it does give exposure to some talented performers ",", it does give exposure to some talented performers ",0.095395028591156,0.095395028591156,1,1,1,1,"Failed"
"a cheap scam ","a cheap scam ",0.1248367428779602,0.1248367428779602,0,0,0,1,"Failed"
"once one experiences mr. haneke 's own sadistic tendencies toward his audience , one is left with a sour taste in one 's mouth , and little else . ","once one experiences mr. haneke 's own sadistic tendencies toward his audience , one is left with a sour taste in one 's mouth , and little else . ",0.057582199573516846,0.057582199573516846,0,0,0,1,"Failed"
"does all of this , and more , while remaining one of the most savagely hilarious social critics this side of jonathan swift . ","does all of this , and more , while remaining one of the most savagely hilarious social critics this side of jonathan swift . ",0.023674190044403076,0.023674190044403076,1,1,1,1,"Failed"
"falling into the hollywood trap and making a vanity project with nothing new to offer ","falling into the hollywood trap and making a vanity project with nothing new to offer ",0.08208227157592773,0.08208227157592773,0,0,0,1,"Failed"
"paints a grand picture of an era and ","paints a grand picture of an era and ",0.046351492404937744,0.046351492404937744,1,1,1,1,"Failed"
"of a balanced film that explains the zeitgeist that is the x games ","of a balanced film that explains the zeitgeist that is the x games ",0.18327230215072632,0.18327230215072632,1,1,1,1,"Failed"
"the film runs on a little longer than it needs to -- muccino either does n't notice when his story ends or just ca n't tear himself away from the characters -- ","the film runs on a little longer than it needs to -- muccino either does n't notice when his story ends or just ca n't tear himself away from the characters -- ",0.00499802827835083,0.00499802827835083,0,0,0,1,"Failed"
"it is a likable story , told with competence . ","it is a likable story , told with competence . ",0.06383371353149414,0.06383371353149414,1,1,1,1,"Failed"
"originality is sorely lacking . ","originality is sorely lacking . ",0.10425460338592529,0.10425460338592529,0,0,0,1,"Failed"
"especially because half past dead is like the rock on a wal-mart budget ","especially because half past dead is like the rock on a wal-mart budget ",0.02262479066848755,0.02262479066848755,0,0,0,1,"Failed"
"the emotional overload of female angst irreparably drags the film down . ","the emotional overload of female angst irreparably drags the film down . ",0.0416223406791687,0.0416223406791687,0,0,0,1,"Failed"
"balanced by a rich visual clarity and deeply ","balanced by a rich visual clarity and deeply ",0.01608884334564209,0.01608884334564209,1,1,1,1,"Failed"
"along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes ","along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes ",0.36553317308425903,0.36553317308425903,1,1,1,1,"Failed"
"no-nonsense authority ","no-nonsense authority ",0.23308855295181274,0.23308855295181274,1,1,1,1,"Failed"
"idiocy ","idiocy ",0.3949514627456665,0.3949514627456665,0,0,0,1,"Failed"
"moviegoers for real characters and compelling plots ","moviegoers for real characters and compelling plots ",0.14215588569641113,0.14215588569641113,1,1,1,1,"Failed"
", visually graceful ",", visually graceful ",0.09280949831008911,0.09280949831008911,1,1,1,1,"Failed"
"sappiness ","sappiness ",0.41674184799194336,0.41674184799194336,0,0,0,1,"Failed"
"the picture uses humor and a heartfelt conviction to tell a story about discovering your destination in life , but also acknowledging the places , and the people , from whence you came ","the picture uses humor and a heartfelt conviction to tell a story about discovering your destination in life , but also acknowledging the places , and the people , from whence you came ",0.01755601167678833,0.01755601167678833,1,1,1,1,"Failed"
"loose ","loose ",0.3957948684692383,0.3957948684692383,0,0,0,1,"Failed"
"looking and stylish ","looking and stylish ",0.08615243434906006,0.08615243434906006,1,1,1,1,"Failed"
"the three leads produce adequate performances , but ","the three leads produce adequate performances , but ",0.28783518075942993,0.28783518075942993,1,1,1,1,"Failed"
"drug abuse , infidelity and death are n't usually comedy fare , but turpin 's film allows us to chuckle through the angst ","drug abuse , infidelity and death are n't usually comedy fare , but turpin 's film allows us to chuckle through the angst ",0.5243003368377686,0.5243003368377686,0,0,1,1,"Skipped"
"a beautiful film to watch ","a beautiful film to watch ",0.048588335514068604,0.048588335514068604,1,1,1,1,"Failed"
"writer-director david jacobson ","writer-director david jacobson ",0.24435555934906006,0.24435555934906006,1,1,1,1,"Failed"
"'s on saturday morning tv especially the pseudo-educational stuff we all ca n't stand ","'s on saturday morning tv especially the pseudo-educational stuff we all ca n't stand ",0.1106114387512207,0.1106114387512207,0,0,0,1,"Failed"
"neither romantic nor comedic ","neither romantic nor comedic ",0.18985313177108765,0.18985313177108765,0,0,0,1,"Failed"
"the movie dawdle ","the movie dawdle ",0.17863422632217407,0.17863422632217407,0,0,0,1,"Failed"
"with fewer deliberate laughs , more inadvertent ones and stunningly trite songs ","with fewer deliberate laughs , more inadvertent ones and stunningly trite songs ",0.06469911336898804,0.06469911336898804,0,0,0,1,"Failed"
"good-natured and sometimes quite funny ","good-natured and sometimes quite funny ",0.04888272285461426,0.04888272285461426,1,1,1,1,"Failed"
"a complete waste of time ","a complete waste of time ",0.12865692377090454,0.12865692377090454,0,0,0,1,"Failed"
"largely devoid ","largely devoid ",0.1344946026802063,0.1344946026802063,0,0,0,1,"Failed"
"to cheesier to [[cheesiest]] ","to cheesier to [[remarkable]] ",0.1641099452972412,0.9093203544616699,0,1,0,2,"Successful"
"piece , a model of menacing atmosphere ","piece , a model of menacing atmosphere ",0.2737431526184082,0.2737431526184082,1,1,1,1,"Failed"
"of last summer 's bloated effects ","of last summer 's bloated effects ",0.11206984519958496,0.11206984519958496,0,0,0,1,"Failed"
"a low-budget series on a uhf channel ","a low-budget series on a uhf channel ",0.12776178121566772,0.12776178121566772,0,0,0,1,"Failed"
"satisfyingly scarifying , fresh and old-fashioned at the same time . ","satisfyingly scarifying , fresh and old-fashioned at the same time . ",0.16543859243392944,0.16543859243392944,1,1,1,1,"Failed"
"proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast ","proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast ",0.0745847225189209,0.0745847225189209,0,0,0,1,"Failed"
"use a few good laughs ","use a few good laughs ",0.055502355098724365,0.055502355098724365,1,1,1,1,"Failed"
"someone made off with your wallet ","someone made off with your wallet ",0.08102095127105713,0.08102095127105713,0,0,0,1,"Failed"
"'s a smartly directed , grown-up film of ideas . ","'s a smartly directed , grown-up film of ideas . ",0.04485487937927246,0.04485487937927246,1,1,1,1,"Failed"
"dodge this one ","dodge this one ",0.5646436214447021,0.5646436214447021,1,1,0,1,"Skipped"
"this low-rent -- and even lower-wit -- rip-off of the farrelly brothers ' oeuvre ","this low-rent -- and even lower-wit -- rip-off of the farrelly brothers ' oeuvre ",0.04664766788482666,0.04664766788482666,0,0,0,1,"Failed"
"played game of absurd plot twists , idiotic court maneuvers and stupid characters that even freeman ca n't save it . ","played game of absurd plot twists , idiotic court maneuvers and stupid characters that even freeman ca n't save it . ",0.009229719638824463,0.009229719638824463,0,0,0,1,"Failed"
"this does not really make the case the kissinger should be tried as a war criminal . ","this does not really make the case the kissinger should be tried as a war criminal . ",0.01994103193283081,0.01994103193283081,0,0,0,1,"Failed"
"benefit enormously from the cockettes ' camera craziness ","benefit enormously from the cockettes ' camera craziness ",0.18770378828048706,0.18770378828048706,1,1,1,1,"Failed"
"in its sparkling beauty ","in its sparkling beauty ",0.057725608348846436,0.057725608348846436,1,1,1,1,"Failed"
"`` brown sugar '' admirably aspires to be more than another `` best man '' clone by weaving a theme throughout this funny film . ","`` brown sugar '' admirably aspires to be more than another `` best man '' clone by weaving a theme throughout this funny film . ",0.021571815013885498,0.021571815013885498,1,1,1,1,"Failed"
